id,Price
14184,63599
733,58645
18205,87748
12114,64229
14424,62636
12736,51439
7448,74197
601,96716
9300,44777
17849,70991
13946,56991
18081,58483
13923,4
1615,68570
12866,41950
8205,69420
12696,75973
11025,73046
8923,65437
18968,59687
15723,61407
18058,58841
5988,68494
4949,35337
6882,53233
5874,52802
11028,74842
2600,5
13383,72517
1180,95103
8838,72247
6507,73986
12517,45295
17131,71543
10492,73462
9063,58570
1734,30526
11892,71404
16727,60510
18065,16395
12724,5
8668,64189
18760,57879
4033,69886
2506,66772
1363,48950
2278,60506
18909,71332
13631,97241
16550,74702
19230,57379
2098,68602
2882,1204
10347,70325
9301,67570
3731,59240
15603,57965
3784,72312
10621,57156
8712,50264
5370,60042
11947,61894
4820,5
6372,67971
5155,54323
5080,50958
18072,35079
6256,70961
1742,70343
15309,59534
18914,61134
4721,67119
9839,57333
7264,5
14295,58879
3452,74632
1797,57634
8214,56968
10305,64073
11185,75084
15367,31276
3277,67276
16177,64233
11944,58039
2357,79563
1728,55638
12959,5
11343,46811
8229,57761
8465,70902
18123,54826
8486,57934
16482,89172
15913,68476
6263,62947
8780,74303
11731,53584
7373,87920
1098,64523
12542,58221
7843,58944
4647,59972
2620,1257
9438,55231
5815,62945
210,72772
1210,61338
4973,58299
14511,57634
14301,74377
1033,6
18231,58996
3819,71044
434,36363
8447,65599
252,58243
4788,55336
13459,56721
18539,67708
7068,45815
10376,62297
12976,9087
14639,58308
15394,44782
3631,67199
14897,55731
4619,37338
7322,63533
10399,42435
13106,55271
17513,72679
18165,64919
12773,53677
11600,57675
5223,5648
5855,74347
1763,10631
7459,73508
3006,79160
9265,45606
1094,48220
18475,67837
15949,4
1784,47909
5558,61275
15197,65834
10618,36253
3217,43285
3508,5
12285,54143
17653,64389
8210,76100
4386,56693
9826,66019
10126,58616
8892,62300
6984,61981
10055,65440
18865,7041
974,55515
13478,63025
15085,60560
12332,34840
14275,74600
2317,57109
3838,5
13724,59271
3068,44017
5838,54020
4655,74252
15440,80192
11930,36862
6404,64130
7976,6
3183,70542
16388,56744
6510,77779
5883,73986
5774,78261
14004,68053
10132,63599
6284,57557
15937,55179
5124,71563
17782,40076
9584,68778
17836,52962
2846,72507
335,79887
3119,55121
12714,61749
15473,73753
15483,94467
10136,62121
14803,21257
18295,61452
9812,58995
17079,8830
17270,66555
7306,54969
9655,54060
9147,64310
11696,4
4883,85359
9125,73495
10004,70863
11123,57573
13424,54181
8456,72465
556,61425
2051,91156
14936,60209
9877,73800
11379,58052
12727,55660
18615,84230
14099,72529
17508,77412
3752,55731
721,65769
16251,81915
3091,66776
1618,99048
14371,5
12532,62061
7136,54813
18510,59596
11774,66358
11045,55025
10644,56231
9158,65529
13486,56861
18104,4
10822,49940
10110,57331
6221,14225
15135,62970
17857,54810
7966,28703
1167,66004
11550,55061
1996,20284
14000,73903
3288,57126
3954,56001
9202,70370
10927,52024
7516,32453
9756,72799
259,71211
8941,63252
5584,6156
6150,63923
17493,69095
2002,78841
4331,6932
5219,57184
4132,66663
12273,5
142,71612
11546,9056
12346,72888
12443,59785
13659,28236
5698,6
11866,41533
10557,5
12110,57526
522,70148
1692,57311
18285,69621
4070,72872
16559,66408
378,77921
5369,70906
166,90239
12916,62578
8720,63833
1421,57069
6861,44223
6832,58037
14231,63650
4843,4
384,47767
7635,55090
10689,5
7881,72004
12134,73023
3940,39197
8225,71563
11766,77678
14870,66275
2169,58424
2251,59198
10671,64446
10578,79042
9730,46622
14552,59829
8717,55225
8796,57233
9378,30402
13466,71940
8708,5
17367,59014
17077,58418
19032,72661
6672,40811
2188,74347
10276,44417
2661,57336
17112,78433
14268,88644
274,93678
17757,62807
10682,65114
16136,78841
10555,71297
11540,55627
298,60914
5205,5
8871,73466
9829,64200
1380,43965
699,47618
12312,62307
5708,61729
154,64275
17160,74696
258,71721
12944,77268
7179,82318
1485,55374
9097,61580
684,60538
5327,73943
150,63566
12062,72385
17753,58972
11788,57957
6623,64741
19013,96001
2784,61055
4206,60943
3053,64163
19221,63734
4190,57038
13570,59889
2852,58537
13581,64605
18847,906
1495,46779
16006,64605
9807,57334
7287,56743
6203,5
15654,89055
16186,54615
16170,71166
10652,89055
3844,61162
1917,58339
6881,58063
13920,92107
17609,72269
1997,60882
17853,63435
16345,63804
4839,68116
15050,71850
588,56950
17130,76482
10166,1168
8561,4
9608,58940
5892,70422
17328,74957
416,24160
8672,63179
2381,65581
1612,25628
6829,11536
12827,60688
7917,60565
3319,46837
11498,45604
367,70781
3692,73508
17488,68036
18634,73180
8339,9667
10195,58710
6613,65473
9693,57776
13545,64777
13940,72517
10592,71757
15825,84511
383,37083
1723,15212
14397,64101
9293,41269
2089,57440
3693,55779
3010,56001
11124,62887
10791,57560
10345,56643
5920,39904
8814,57577
14778,54839
13723,72323
10168,57336
8320,89256
13050,79076
17846,71304
4169,72462
1271,66942
12018,64661
2327,54719
10867,70623
2494,59621
18521,56775
1181,27715
5967,67924
4467,71557
11669,53839
15262,64269
18311,22354
9255,58070
4967,56881
9770,59039
8987,10274
16525,19702
4185,62963
5740,60490
2557,73226
1524,90322
9720,64932
16357,49250
17897,73986
7774,5
14606,22071
7948,62595
3,64869
2632,62611
6605,16579
18288,56467
8176,52265
5949,31327
3925,61790
12515,55474
9946,56988
10801,56319
18691,74041
8974,49630
8248,61917
10749,67456
6751,59052
6719,13173
18813,8358
11302,31575
7619,57269
16985,57961
8498,74633
15828,74210
18195,5
4582,68451
11599,55257
15191,52000
17047,42808
2740,51446
12618,72548
13536,72183
15719,58654
19039,69070
7110,49910
11112,56649
16988,38472
4233,4
17732,64126
16318,74806
15678,69783
17980,60668
13399,74600
14089,64258
464,55087
11312,53919
18121,58160
10631,72117
9080,55872
14818,58034
16223,60345
15553,53424
12064,61322
4018,65649
12946,59549
16578,67432
7217,77730
13854,58962
162,27576
18883,54954
1950,60554
8828,71072
11746,61939
9131,56162
12689,61021
4556,1330
16604,56069
2672,54337
14418,54996
16421,77481
17665,57280
6554,74542
18661,66198
6825,80407
11266,64454
